1, 5.126165337158578, 1.6889042854309082, 0
2, 5.446163338085654, 1.7022790908813477, 1
3, 3.680304997809611, 0.5579323768615723, 1
4, 4.662290215178692, 1.2200567722320557, 0
5, 4.662290215178692, 2.176386833190918, 0
6, 4.662290215178692, 1.1100716590881348, 0
7, 3.536425975166053, 1.6429073810577393, 0
8, 3.536425975166053, 1.0820012092590332, 0
9, 4.662290215178692, 1.3953399658203125, 0
10, 5.126165337158578, 1.140882968902588, 1
11, 5.446163338085654, 1.1701135635375977, 1
12, 4.85982317756447, 0.7142951488494873, 1
13, 3.536425975166053, 1.4064953327178955, 0
14, 3.536425975166053, 1.1114048957824707, 0
15, 4.367913815423337, 1.5068120956420898, 0
16, 4.591870907539449, 1.4197089672088623, 0
17, 4.272650940635159, 2.0501668453216553, 0
18, 5.126165337158578, 1.240001916885376, 0
19, 3.9559771207124457, 1.0771360397338867, 0
20, 4.015705847960232, 1.2461819648742676, 0
1, 4.272650940635159, 1.5198302268981934, 0
2, 5.126165337158578, 1.360034704208374, 0
3, 4.662290215178692, 1.0822255611419678, 1
4, 4.240639415847988, 1.671877384185791, 0
5, 3.9711072377977623, 2.400944471359253, 0
6, 3.8758173387099557, 1.5148861408233643, 0
7, 2.963043317131354, 1.6251823902130127, 0
8, 4.570152225139991, 1.242004156112671, 1
9, 4.272650940635159, 1.5032627582550049, 0
10, 4.272650940635159, 1.301450490951538, 1
11, 4.591870907539449, 1.6090049743652344, 0
12, 2.963043317131354, 1.4990978240966797, 1
13, 4.007143407481326, 1.370375156402588, 1
14, 5.126165337158578, 1.1618072986602783, 1
15, 4.760835137329532, 1.5281164646148682, 1
16, 3.9711072377977623, 1.0537970066070557, 1
17, 4.5058481962860615, 1.1794803142547607, 0
18, 5.126165337158578, 1.2626194953918457, 1
19, 3.5484142164688266, 1.3153152465820312, 0
20, 4.498100620042222, 0.7585670948028564, 0
1, 4.367913815423337, 1.56126070022583, 0
2, 3.536425975166053, 1.3779933452606201, 0
3, 4.015705847960232, 1.0624072551727295, 1
4, 3.117735199061295, 1.2834346294403076, 1
5, 4.85982317756447, 1.3572936058044434, 0
6, 4.498100620042222, 1.0294718742370605, 1
7, 4.640651292693662, 1.3456482887268066, 0
8, 4.272650940635159, 1.3067905902862549, 1
9, 5.071283110690778, 1.2417385578155518, 0
10, 4.670996663271286, 0.9290478229522705, 0
11, 4.5058481962860615, 1.1140377521514893, 1
12, 4.386039735229961, 1.0301055908203125, 1
13, 4.662290215178692, 1.2096998691558838, 0
14, 4.879687587484055, 2.078136444091797, 0
15, 4.879687587484055, 1.6382701396942139, 1
16, 5.126165337158578, 1.8049266338348389, 0
17, 5.126165337158578, 1.3032686710357666, 0
18, 4.879687587484055, 1.1708087921142578, 0
19, 4.879687587484055, 1.2947444915771484, 0
20, 3.680304997809611, 1.4336602687835693, 0
1, 3.9711072377977623, 1.4447605609893799, 0
2, 2.963043317131354, 1.4418697357177734, 1
3, 4.498100620042222, 1.5499937534332275, 0
4, 4.235783001708212, 0.7454025745391846, 0
5, 3.536425975166053, 1.1451313495635986, 0
6, 3.536425975166053, 1.4347615242004395, 0
7, 3.8758173387099557, 1.9448652267456055, 0
8, 3.8758173387099557, 1.8302271366119385, 0
9, 3.8758173387099557, 1.1304123401641846, 0
10, 4.367913815423337, 1.8294727802276611, 0
11, 4.386039735229961, 1.2438039779663086, 0
12, 4.272650940635159, 1.4463026523590088, 0
13, 5.071283110690778, 2.060055732727051, 0
14, 3.680304997809611, 1.1118524074554443, 1
15, 3.9559771207124457, 1.2776844501495361, 0
16, 3.9711072377977623, 1.1116077899932861, 0
17, 4.570152225139991, 1.1983146667480469, 1
18, 4.272650940635159, 1.550555944442749, 1
19, 4.272650940635159, 1.9445106983184814, 1
20, 4.272650940635159, 1.4790904521942139, 0
