1, 5.446163338085654, 1.5505611896514893, 1
2, 5.071283110690778, 0.8527119159698486, 1
3, 4.272650940635159, 1.9970979690551758, 0
4, 4.760835137329532, 1.8011770248413086, 0
5, 3.8758173387099557, 1.4163520336151123, 0
6, 4.367913815423337, 2.1647260189056396, 1
7, 4.240639415847988, 3.7860310077667236, 0
8, 4.570152225139991, 2.446967840194702, 0
9, 4.879687587484055, 2.2021591663360596, 1
10, 3.680304997809611, 2.3175289630889893, 0
11, 4.859823177564469, 1.3155410289764404, 0
12, 4.240639415847988, 1.983349084854126, 0
13, 4.570152225139991, 1.6503868103027344, 0
14, 4.591870907539449, 1.5670480728149414, 1
15, 4.591870907539449, 1.5158629417419434, 1
16, 3.117735199061295, 1.6835908889770508, 1
17, 4.859823177564469, 1.8667540550231934, 0
18, 4.235783001708212, 1.5844390392303467, 0
19, 3.9559771207124457, 1.2832310199737549, 0
20, 3.680304997809611, 2.166356086730957, 0
1, 4.015705847960232, 1.3024640083312988, 0
2, 4.272650940635159, 1.383512020111084, 0
3, 4.5058481962860615, 1.4167900085449219, 1
4, 2.963043317131354, 1.650857925415039, 1
5, 4.640651292693662, 1.9490199089050293, 1
6, 5.446163338085654, 1.8174891471862793, 1
7, 4.498100620042222, 0.9158499240875244, 0
8, 4.367913815423337, 1.566180944442749, 0
9, 4.386039735229961, 1.9343180656433105, 1
10, 4.640651292693662, 1.4308621883392334, 1
11, 3.8758173387099557, 1.2686207294464111, 0
12, 4.015705847960232, 1.1661112308502197, 1
13, 4.591870907539449, 1.3503990173339844, 1
14, 3.8758173387099557, 2.3142547607421875, 1
15, 3.8758173387099557, 1.4019782543182373, 0
16, 2.963043317131354, 1.5847086906433105, 1
17, 3.9711072377977623, 1.7820861339569092, 1
18, 4.015705847960232, 1.5834040641784668, 0
19, 4.570152225139991, 1.0830450057983398, 0
20, 2.963043317131354, 1.71592116355896, 0
1, 4.007143407481326, 1.5863571166992188, 0
2, 3.5484142164688266, 1.5816879272460938, 1
3, 2.963043317131354, 1.366447925567627, 1
4, 2.963043317131354, 1.3517320156097412, 0
5, 3.5484142164688266, 1.683260202407837, 0
6, 4.007143407481326, 1.0494968891143799, 1
7, 4.007143407481326, 1.798887014389038, 1
8, 5.126165337158578, 1.368481159210205, 0
9, 5.446163338085654, 1.5149779319763184, 1
10, 4.859823177564469, 0.785679817199707, 1
11, 4.859823177564469, 1.6662070751190186, 1
12, 5.446163338085654, 1.0490810871124268, 0
13, 5.446163338085654, 1.5508737564086914, 1
14, 4.670996663271286, 0.8164341449737549, 0
15, 4.570152225139991, 1.5140800476074219, 0
16, 3.117735199061295, 2.5522708892822266, 0
17, 4.662290215178692, 1.4337389469146729, 0
18, 5.126165337158578, 1.4489631652832031, 0
19, 4.640651292693662, 1.499419927597046, 0
20, 4.640651292693662, 1.3024120330810547, 0
1, 3.8758173387099557, 2.017632007598877, 1
2, 3.9711072377977623, 1.2009119987487793, 0
3, 4.670996663271286, 2.531687021255493, 0
4, 3.680304997809611, 0.9020969867706299, 0
5, 4.662290215178692, 1.416506052017212, 0
6, 4.859823177564469, 2.398505926132202, 1
7, 4.235783001708212, 1.4488260746002197, 0
8, 3.536425975166053, 1.234354019165039, 0
9, 4.240639415847988, 1.7979710102081299, 1
10, 2.963043317131354, 2.3010079860687256, 0
11, 3.5484142164688266, 1.084873914718628, 1
12, 3.9559771207124457, 1.1171998977661133, 1
13, 3.9559771207124457, 1.2809412479400635, 0
14, 5.126165337158578, 1.7525579929351807, 0
15, 4.760835137329532, 1.882408857345581, 0
16, 4.015705847960232, 1.416275978088379, 0
17, 4.015705847960232, 1.4679210186004639, 1
18, 3.9711072377977623, 0.9495511054992676, 0
19, 4.570152225139991, 1.399033784866333, 0
20, 5.071283110690778, 2.352325201034546, 1
